fillHash,bettor,side,stake,odds,marketLabel,betLabel,competition,gameLabel,teamOneName,teamTwoName,marketHash,sportXeventId,maker,settled,tradeStatus,valid,betTime,gameTime,netReturn,chainVersion,baseToken
0x8cc01473b0041a94127de7aaaa3c878a17f610392cc876d414055d273a76d3ab,0xDF62cAdd15F2cdB9b77E33884C759EE1cC7E6B6F,,68,1.49,Under/Over (2.5),,UEFA Super Cup,Paris Saint Germain vs Aston Villa,Paris Saint Germain,Aston Villa,0x40d2c11bb90148bb1491fd1a5f8f94c6aaefad0b17bf95ff4a50b41a9a0b9b2f,L19066036,0,0,SUCCESS,1,1786421917,1786561200,138.77551,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x5aa13b0d414124958cbfe600c479d7f26d1e6a5f24ed35b4d6a600eb47503f89,0xDF62cAdd15F2cdB9b77E33884C759EE1cC7E6B6F,,9,1.4888,Under/Over (2.5),,UEFA Super Cup,Paris Saint Germain vs Aston Villa,Paris Saint Germain,Aston Villa,0x40d2c11bb90148bb1491fd1a5f8f94c6aaefad0b17bf95ff4a50b41a9a0b9b2f,L19066036,0,0,SUCCESS,1,1786421886,1786561200,18.414322,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0xd637b84dae82a7f4481771e1d20283f17db1805dd930164e9bb8dbed3a2b9b48,0xDF62cAdd15F2cdB9b77E33884C759EE1cC7E6B6F,,216.99999,1.4888,Under/Over (2.5),,UEFA Super Cup,Paris Saint Germain vs Aston Villa,Paris Saint Germain,Aston Villa,0x40d2c11bb90148bb1491fd1a5f8f94c6aaefad0b17bf95ff4a50b41a9a0b9b2f,L19066036,0,0,SUCCESS,1,1786409895,1786561200,443.989749,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x0ab7816a5b3bdeaa0ba243255d84fb7f5cc3010de74a12da7f4d57039736f910,0x8268feC8dCb0D284343054BDf2b649286c9aA0a1,1,13.13154,1.065,Under/Over (5),Over 5.0,UEFA Super Cup,Paris Saint Germain vs Aston Villa,Paris Saint Germain,Aston Villa,0x05de8cf718f651bf384fc504b594eb03c576258ba7c4caaac4f5ff50201b6be3,L19066036,0,0,SUCCESS,1,1786390904,1786561200,202.023692,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x3aecbb07f8e0603691063857af897a5688fe1c580e893e34227756577b554840,0x8268feC8dCb0D284343054BDf2b649286c9aA0a1,1,11.30985,1.065,Under/Over (5),Over 5.0,UEFA Super Cup,Paris Saint Germain vs Aston Villa,Paris Saint Germain,Aston Villa,0x05de8cf718f651bf384fc504b594eb03c576258ba7c4caaac4f5ff50201b6be3,L19066036,0,0,SUCCESS,1,1786390902,1786561200,173.997692,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0xc97d6568011afd75563e28f1a8282ebccaf6f6273338bd7d8803734afe501645,0x97EC1C9682F70091efB04e97b0B34698cF815EE1,1,12.49,1.5475,1X2,Paris Saint Germain,UEFA Super Cup,Paris Saint Germain vs Aston Villa,Paris Saint Germain,Aston Villa,0xd90089ceb0c9854c3d68a3f09fc4fa855b3a26537e60e3a02b69256aaacd29db,L19066036,0,0,SUCCESS,1,1786371203,1786561200,22.812785,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0xaf9559a19ef2d1861cd2330ba21b5fd736cd393bd5191bca5483f2fc312d54a0,0x0C2DA7fC8702784d6f75c78Da25460783A6709a0,1,3,1.2163,1X2,Aston Villa,UEFA Super Cup,Paris Saint Germain vs Aston Villa,Paris Saint Germain,Aston Villa,0x7d79a11368f71901641550937f2120d0c09dccfc84328fabe81c1eb7847ce4b5,L19066036,0,0,SUCCESS,1,1786334647,1786561200,13.872832,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x849efb290909a4a2724fa2fa8a31f1df72258e9472be51c9ba51d2240af02322,0x740d5718a79A8559fEeE8B00922F8Cd773A81D84,,128,1.8,1X2,,UEFA Super Cup,Paris Saint Germain vs Aston Villa,Paris Saint Germain,Aston Villa,0x7d79a11368f71901641550937f2120d0c09dccfc84328fabe81c1eb7847ce4b5,L19066036,0,0,SUCCESS,1,1786316612,1786561200,160.0,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x2b0477ef51d712b04d8ef50487a04f3c3c81ca210cfe2c567ba0f14a62c50675,0x740d5718a79A8559fEeE8B00922F8Cd773A81D84,,256,1.8,1X2,,UEFA Super Cup,Paris Saint Germain vs Aston Villa,Paris Saint Germain,Aston Villa,0x7d79a11368f71901641550937f2120d0c09dccfc84328fabe81c1eb7847ce4b5,L19066036,0,0,SUCCESS,1,1786316590,1786561200,320.0,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0xe304d63b730df7947810a5d651289683a05fbd1b8bc83a59cf6e118f7145ff29,0x740d5718a79A8559fEeE8B00922F8Cd773A81D84,,331.57222,1.7988,1X2,,UEFA Super Cup,Paris Saint Germain vs Aston Villa,Paris Saint Germain,Aston Villa,0x7d79a11368f71901641550937f2120d0c09dccfc84328fabe81c1eb7847ce4b5,L19066036,0,0,SUCCESS,1,1786316229,1786561200,415.11389,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0xb37f867e7b09912283071b63d9f0d8dac6471b774c39329e6933acee2f2d4b67,0x740d5718a79A8559fEeE8B00922F8Cd773A81D84,,20.70997,1.7963,1X2,,UEFA Super Cup,Paris Saint Germain vs Aston Villa,Paris Saint Germain,Aston Villa,0x7d79a11368f71901641550937f2120d0c09dccfc84328fabe81c1eb7847ce4b5,L19066036,0,0,SUCCESS,1,1786316213,1786561200,26.009381,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x85dd5b21bc7c1918df3fb950031e49fc0d13fd6e40115f33583a8beab3642acf,0x8268feC8dCb0D284343054BDf2b649286c9aA0a1,1,74.68,1.3613,Under/Over (3),Over 3.0,UEFA Super Cup,Paris Saint Germain vs Aston Villa,Paris Saint Germain,Aston Villa,0x1680a9183d7746c5c4672e850418adf866cefd179c8c9fa8a47ddd9aae14f195,L19066036,0,0,SUCCESS,1,1786310047,1786561200,206.726644,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0xf090a9e8174708f430ff88479074f453c3c72df4065b04abe9083b733a2de742,0xE531A1CE55b94E311cC1629a6D68cAcf4F74d044,1,65.17485,1.745,Under/Over (1.5),Over 1.5,UEFA Super Cup,Paris Saint Germain vs Aston Villa,Paris Saint Germain,Aston Villa,0xf1a8eb36f90ceb169cf77914181a6a20df69437e3abbd370109196ebd13c7edb,L19066036,0,0,SUCCESS,1,1786309443,1786561200,87.48302,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x98179b3dacaa2fd7ee4e1333c1e7254db907c541dd260df7fb7497696b21d6f3,0x8268feC8dCb0D284343054BDf2b649286c9aA0a1,1,39.22,1.1575,Under/Over (4),Over 4.0,UEFA Super Cup,Paris Saint Germain vs Aston Villa,Paris Saint Germain,Aston Villa,0xcad766c3bece5254ba9d1a2b8cfdb650e513e674480798bb8979b1e953d44175,L19066036,0,0,SUCCESS,1,1786294983,1786561200,249.015873,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0xf97a74664dd0407e7e5528292e63812f04a796ef7088678563661be1ae37038a,0x8268feC8dCb0D284343054BDf2b649286c9aA0a1,,105.38217,1.2812,UEFA Super Cup,,UEFA Super Cup,Paris Saint Germain vs Aston Villa,Paris Saint Germain,Aston Villa,0xe606a9a450716acc469c52d4cd4cc88af08c2e17027af860e1d62789a6948773,L19066036,0,0,SUCCESS,1,1786294922,1786561200,374.69216,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x74d74e84545efa9c898ad15f279d372ae4dcbbf0b95dd8b1d0652f6f472bd4c2,0x8268feC8dCb0D284343054BDf2b649286c9aA0a1,1,72.13,1.2112,1X2,Aston Villa,UEFA Super Cup,Paris Saint Germain vs Aston Villa,Paris Saint Germain,Aston Villa,0x7d79a11368f71901641550937f2120d0c09dccfc84328fabe81c1eb7847ce4b5,L19066036,0,0,SUCCESS,1,1786294922,1786561200,341.443787,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x3694b34366b9210385b305bea639feafe31d2c1f0ae196fbd04597fed8e17499,0x2B0D772143059220738CEC4818Ff2a1a499c48fD,1,1,1.5463,Under/Over (2.5),Over 2.5,UEFA Super Cup,Paris Saint Germain vs Aston Villa,Paris Saint Germain,Aston Villa,0x40d2c11bb90148bb1491fd1a5f8f94c6aaefad0b17bf95ff4a50b41a9a0b9b2f,L19066036,0,0,SUCCESS,1,1786234530,1786561200,1.830664,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
